ID_Pedido;Regiao;Tempo_de_Entrega_Dias;Custo_Envio_R$;Peso_Kg;Tipo_Produto
301;Norte;18;45.50;5.2;Eletrônico
302;Sul;5;22.10;1.5;Vestuário
303;Sudeste;3;15.80;0.8;Acessório
304;Nordeste;12;38.90;4.1;Eletrônico
305;Norte;25;55.00;8.0;Móvel
306;Sul;4;18.50;1.2;Vestuário
307;Sudeste;2;12.00;0.5;Acessório
308;Nordeste;15;42.70;6.0;Móvel
309;Norte;20;48.20;6.5;Móvel
310;Sul;6;25.40;2.0;Eletrônico
311;Sudeste;4;17.10;1.1;Vestuário
312;Nordeste;10;35.60;3.5;Acessório
313;Norte;22;51.30;7.2;Móvel
314;Sul;3;14.90;0.7;Acessório
315;Sudeste;5;20.00;1.4;Vestuário
316;Nordeste;13;40.10;5.5;Móvel
317;Norte;19;46.80;5.8;Eletrônico
318;Sul;5;23.50;1.8;Eletrônico
319;Sudeste;3;16.50;0.9;Acessório
320;Nordeste;16;43.90;6.2;Móvel
321;Norte;23;52.50;7.5;Móvel
322;Sul;4;17.80;1.0;Vestuário
323;Sudeste;2;11.50;0.4;Acessório
324;Nordeste;11;37.10;3.8;Eletrônico
325;Norte;21;49.80;7.0;Móvel
326;Sul;6;26.80;2.2;Eletrônico
327;Sudeste;4;18.00;1.3;Vestuário
328;Nordeste;14;41.40;5.0;Móvel
329;Norte;17;44.10;4.8;Eletrônico
330;Sul;7;28.90;2.5;Eletrônico
331;Sudeste;3;15.10;0.6;Acessório
332;Nordeste;12;39.50;4.5;Eletrônico
333;Norte;24;53.80;7.8;Móvel
334;Sul;5;20.50;1.6;Vestuário
335;Sudeste;4;17.50;1.2;Vestuário
336;Nordeste;10;36.50;3.2;Acessório
337;Norte;20;47.50;6.0;Móvel
338;Sul;4;16.90;0.9;Acessório
339;Sudeste;3;14.50;0.7;Acessório
340;Nordeste;15;42.00;5.7;Móvel
341;Norte;21;50.50;7.1;Móvel
342;Sul;6;24.00;1.9;Eletrônico
343;Sudeste;2;13.50;0.5;Acessório
344;Nordeste;13;38.00;4.0;Eletrônico
345;Norte;19;45.00;5.5;Eletrônico
346;Sul;7;27.50;2.3;Eletrônico
347;Sudeste;4;19.00;1.5;Vestuário
348;Nordeste;11;34.50;3.0;Acessório
349;Norte;22;51.00;7.3;Móvel
350;Sul;5;21.50;1.7;Vestuário
